date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:03:44	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:03:42%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/42/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvZXZlbmluZy10b3BzLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/42/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvZXZlbmluZy10b3BzLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-tops.html)
10:03:44	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:03:42%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/41/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvZXZlbmluZy10b3BzLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/41/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvZXZlbmluZy10b3BzLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-tops.html)
10:03:44	116111/116111	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:03:43%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-tops.html?price=2000-3000	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-tops2693.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:03:45	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:03:44%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/43/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvZXZlbmluZy10b3BzLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/43/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvZXZlbmluZy10b3BzLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-tops.html)
10:03:46	116021/116021	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:03:44%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-tops.html?price=3000-4000	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-topsd93a.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:03:47	136934/136934	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:03:46%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-tops.html?manufacturer=25	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-tops6e6c.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:03:48	137552/137552	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:03:47%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-tops.html?manufacturer=24	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-topsc3a4.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:03:49	137319/137319	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:03:48%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-tops.html?color=20	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-topsc0d9.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:03:52	136423/136423	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:03:50%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-tops.html?color=14	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-tops7442.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:03:53	146913/146913	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:03:52%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-tops.html?size=4	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-topsfab7.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:03:54	125675/125675	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:03:53%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-tops.html?size=5	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/tops/evening-tops4307.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:03:55	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:03:54%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/GBP/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvc2hpcnRzLWJsb3VzZXMuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/GBP/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/tops/shirts-blouses.html)
10:03:55	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:03:54%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/CNY/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvc2hpcnRzLWJsb3VzZXMuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/CNY/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/tops/shirts-blouses.html)
10:03:55	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:03:55%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/USD/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvc2hpcnRzLWJsb3VzZXMuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/USD/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/tops/shirts-blouses.html)
10:03:55	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:03:54%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/EUR/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvc2hpcnRzLWJsb3VzZXMuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/EUR/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/tops/shirts-blouses.html)
10:03:56	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:03:55%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/BRL/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvdmVzdHMuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/BRL/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvdmVzdHMuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/tops/vests.html)
10:03:56	159485/159485	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:03:55%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html?dir=asc&order=name	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/bags-purses79f7.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:03:57	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:03:55%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/GBP/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvdmVzdHMuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/GBP/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvdmVzdHMuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/tops/vests.html)
10:03:59	113739/113739	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:03:55%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/tops/tunics.html	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/tops/tunics.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:03:59	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:03:57%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/EUR/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvdmVzdHMuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/EUR/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvdmVzdHMuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/tops/vests.html)
10:04:01	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:03:56%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/CNY/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvdmVzdHMuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/CNY/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvdmVzdHMuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/tops/vests.html)
10:04:01	160868/160868	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:03:57%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html?dir=asc&order=price	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/bags-purses6973.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:04:01	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:03:59%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/BRL/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL2JhZ3MtcHVyc2VzLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/BRL/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL2JhZ3MtcHVyc2VzLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html)
10:04:01	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:03:59%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/USD/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvdmVzdHMuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/USD/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL3RvcHMvdmVzdHMuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/tops/vests.html)
10:04:01	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:04:01%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/GBP/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL2JhZ3MtcHVyc2VzLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/GBP/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL2JhZ3MtcHVyc2VzLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html)
10:04:03	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:04:01%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/CNY/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL2JhZ3MtcHVyc2VzLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/CNY/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL2JhZ3MtcHVyc2VzLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html)
10:04:03	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:04:02%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/EUR/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL2JhZ3MtcHVyc2VzLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/EUR/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL2JhZ3MtcHVyc2VzLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html)
10:04:03	160920/160920	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:04:01%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html?dir=desc&order=position	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/bags-purses00ea.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:04:03	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:04:02%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/USD/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL2JhZ3MtcHVyc2VzLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/USD/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL2JhZ3MtcHVyc2VzLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html)
10:04:05	158451/158451	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:04:03%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html?limit=4	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/bags-purses557c.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:04:07	158471/158471	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:04:06%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html?limit=30	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/bags-purses675c.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:04:09	158471/158471	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:04:07%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html?limit=80	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/bags-purses2a4e.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:04:10	158491/158491	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:04:09%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html?limit=all	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/bags-purses0e5a.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:04:11	158575/158575	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:04:10%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html?mode=list	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/bags-pursesa927.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:04:13	157715/157715	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:04:12%20GMT	http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html?p=2	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/fashion/bags-purses905b.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:04:15	146251/146251	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:04:13%20GMT	http://ultimo.infortis-themes.com/demo/second2/bag1.html	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/bag1.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:04:16	15621/15621	---M--	200	added ('OK')	image/jpeg	etag:%226190ca4-3d05-4f0a7b9c8ec80%22	http://ultimo.infortis-themes.com/demo/media/catalog/product/cache/3/small_image/295x/040ec09b1e35df139433887a97daa66f/8/5/857055-0115_1_2.jpg	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/media/catalog/product/cache/3/small_image/295x/040ec09b1e35df139433887a97daa66f/8/5/857055-0115_1_2.jpg	(from http://ultimo.infortis-themes.com/demo/second2/)
10:04:17	146330/146330	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:04:15%20GMT	http://ultimo.infortis-themes.com/demo/second2/bag2.html	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/bag2.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:04:17	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:04:17%20GMT	http://ultimo.infortis-themes.com/demo/second2/wishlist/index/add/product/49/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/wishlist/index/add/product/49/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html)
10:04:17	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:04:17%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/49/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL2JhZ3MtcHVyc2VzLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/49/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL2JhZ3MtcHVyc2VzLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html)
10:04:18	14481/14481	---M--	200	added ('OK')	image/jpeg	etag:%226190c9f-3891-4f0a7b9c8ec80%22	http://ultimo.infortis-themes.com/demo/media/catalog/product/cache/3/small_image/295x/040ec09b1e35df139433887a97daa66f/7/3/734198-0056_1_2.jpg	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/media/catalog/product/cache/3/small_image/295x/040ec09b1e35df139433887a97daa66f/7/3/734198-0056_1_2.jpg	(from http://ultimo.infortis-themes.com/demo/second2/)
10:04:19	146224/146224	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:04:17%20GMT	http://ultimo.infortis-themes.com/demo/second2/bag3.html	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/bag3.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:04:20	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:04:20%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/50/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL2JhZ3MtcHVyc2VzLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/50/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9mYXNoaW9uL2JhZ3MtcHVyc2VzLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html)
10:04:20	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:04:19%20GMT	http://ultimo.infortis-themes.com/demo/second2/wishlist/index/add/product/50/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/wishlist/index/add/product/50/index.html	(from http://ultimo.infortis-themes.com/demo/second2/fashion/bags-purses.html)
10:04:20	19126/19126	---M--	200	added ('OK')	image/jpeg	etag:%226190ca6-4ab6-4f0a7b9c8ec80%22	http://ultimo.infortis-themes.com/demo/media/catalog/product/cache/3/small_image/295x/040ec09b1e35df139433887a97daa66f/8/7/870044-0032_1_2.jpg	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/media/catalog/product/cache/3/small_image/295x/040ec09b1e35df139433887a97daa66f/8/7/870044-0032_1_2.jpg	(from http://ultimo.infortis-themes.com/demo/second2/)
10:04:21	13968/13968	---M--	200	added ('OK')	image/jpeg	etag:%226190cab-3690-4f0a7b9c8ec80%22	http://ultimo.infortis-themes.com/demo/media/catalog/product/cache/3/small_image/295x/040ec09b1e35df139433887a97daa66f/9/9/996093-0100_1.jpg	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/media/catalog/product/cache/3/small_image/295x/040ec09b1e35df139433887a97daa66f/9/9/996093-0100_1.jpg	(from http://ultimo.infortis-themes.com/demo/second2/)
10:04:22	15871/15871	---M--	200	added ('OK')	image/jpeg	etag:%226190c85-3dff-4f0a7b9c8ec80%22	http://ultimo.infortis-themes.com/demo/media/catalog/product/cache/3/small_image/295x/040ec09b1e35df139433887a97daa66f/2/1/216840-0129_1.jpg	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/media/catalog/product/cache/3/small_image/295x/040ec09b1e35df139433887a97daa66f/2/1/216840-0129_1.jpg	(from http://ultimo.infortis-themes.com/demo/second2/)
